Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
171,3,234,ortools_cp,0,185934870,6.325989463,facLoc_100_500_1_5,115
170,3,234,ortools_cp,1,184774560,7.191637842,facLoc_100_500_1_5,115
173,3,234,ortools_cp,2,184137220,5.84172635,facLoc_100_500_1_5,115
174,3,234,ortools_cp,3,185817720,5.905328452,facLoc_100_500_1_5,115
175,3,234,ortools_cp,4,184414400,6.093197233000001,facLoc_100_500_1_5,115
178,3,235,ortools_cp,0,185304709,6.478233825,facLoc_100_500_1_8,140
176,3,235,ortools_cp,1,185379258,6.618051343,facLoc_100_500_1_8,140
177,3,235,ortools_cp,2,184819037,7.457837188,facLoc_100_500_1_8,140
172,3,235,ortools_cp,3,186589606,7.412379813,facLoc_100_500_1_8,140
179,3,235,ortools_cp,4,186633406,7.072980789000001,facLoc_100_500_1_8,140
180,3,236,ortools_cp,0,136400000,0.26961233,facLoc_100_50_2_1,40
181,3,236,ortools_cp,1,136700000,0.256847987,facLoc_100_50_2_1,40
183,3,236,ortools_cp,2,136300000,0.318705028,facLoc_100_50_2_1,40
182,3,236,ortools_cp,3,137600000,0.309805011,facLoc_100_50_2_1,40
184,3,236,ortools_cp,4,137200000,0.292907601,facLoc_100_50_2_1,40
185,3,237,ortools_cp,0,135375000,0.284454217,facLoc_100_50_2_3,14
186,3,237,ortools_cp,1,135015000,0.280958505,facLoc_100_50_2_3,14
188,3,237,ortools_cp,2,135577000,0.29425204600000004,facLoc_100_50_2_3,14
189,3,237,ortools_cp,3,135012000,0.285395883,facLoc_100_50_2_3,14
190,3,237,ortools_cp,4,134938000,0.298265145,facLoc_100_50_2_3,14
187,3,238,ortools_cp,0,119018200,3600.07366764,facLoc_100_50_3_5,23
194,3,238,ortools_cp,1,118824840,3600.038891083,facLoc_100_50_3_5,23
197,3,238,ortools_cp,2,119357170,3600.0817222550004,facLoc_100_50_3_5,23
191,3,238,ortools_cp,3,118882630,3600.106020812,facLoc_100_50_3_5,23
193,3,238,ortools_cp,4,119179780,3600.101147658,facLoc_100_50_3_5,23
196,3,239,ortools_cp,0,119755231,3601.0928949430004,facLoc_100_50_3_8,14
192,3,239,ortools_cp,1,118672421,3600.0763844300004,facLoc_100_50_3_8,14
198,3,239,ortools_cp,2,119039239,3600.0882457830003,facLoc_100_50_3_8,14
195,3,239,ortools_cp,3,119288038,3600.0721694940003,facLoc_100_50_3_8,14
207,3,239,ortools_cp,4,118901663,3600.586189467,facLoc_100_50_3_8,14
203,3,240,ortools_cp,0,1345849000,43.512321919,facLoc_1500_100_20_3,534
204,3,240,ortools_cp,1,1348153000,20.896000194000003,facLoc_1500_100_20_3,534
209,3,240,ortools_cp,2,1345208000,29.852404515000003,facLoc_1500_100_20_3,534
199,3,240,ortools_cp,3,1345307000,24.717310236000003,facLoc_1500_100_20_3,534
200,3,240,ortools_cp,4,1345204000,41.347173866000006,facLoc_1500_100_20_3,534
201,3,241,ortools_cp,0,1344934050,50.347993483,facLoc_1500_100_20_5,511
208,3,241,ortools_cp,1,1344954340,59.438393673,facLoc_1500_100_20_5,511
206,3,241,ortools_cp,2,1344275940,71.517058676,facLoc_1500_100_20_5,511
205,3,241,ortools_cp,3,1344162700,46.812879978000005,facLoc_1500_100_20_5,511
202,3,241,ortools_cp,4,1343073850,21.595448605,facLoc_1500_100_20_5,511
212,3,242,ortools_cp,0,1330619666,3600.4620178630003,facLoc_1500_100_24_8,499
210,3,242,ortools_cp,1,1332025318,3601.375489978,facLoc_1500_100_24_8,499
211,3,242,ortools_cp,2,1333804136,3600.3637077020003,facLoc_1500_100_24_8,499
213,3,242,ortools_cp,3,1332164160,3600.3631876890004,facLoc_1500_100_24_8,499
216,3,242,ortools_cp,4,1330764889,3601.647557665,facLoc_1500_100_24_8,499
215,3,243,ortools_cp,0,1356200000,3600.388745476,facLoc_1500_100_26_1,969
214,3,243,ortools_cp,1,1351700000,3600.4814600980003,facLoc_1500_100_26_1,969
217,3,243,ortools_cp,2,1357400000,3600.5482448740004,facLoc_1500_100_26_1,969
220,3,243,ortools_cp,3,1355500000,3600.5374125780004,facLoc_1500_100_26_1,969
223,3,243,ortools_cp,4,1353800000,3600.654118755,facLoc_1500_100_26_1,969
219,3,244,ortools_cp,0,1283248188,3.211388329,facLoc_1500_20_101_8,1297
218,3,244,ortools_cp,1,1278594810,3.086382764,facLoc_1500_20_101_8,1297
221,3,244,ortools_cp,2,1288748207,3.202214675,facLoc_1500_20_101_8,1297
225,3,244,ortools_cp,3,1285953390,2.144539913,facLoc_1500_20_101_8,1297
224,3,244,ortools_cp,4,1288298635,3.245964797,facLoc_1500_20_101_8,1297
222,3,245,ortools_cp,0,1283294000,3.0582353600000003,facLoc_1500_20_125_3,1300
227,3,245,ortools_cp,1,1284803000,2.692285129,facLoc_1500_20_125_3,1300
226,3,245,ortools_cp,2,1280038000,2.1171762810000003,facLoc_1500_20_125_3,1300
228,3,245,ortools_cp,3,1283079000,2.1409824470000003,facLoc_1500_20_125_3,1300
229,3,245,ortools_cp,4,1284939000,2.171645523,facLoc_1500_20_125_3,1300
233,3,246,ortools_cp,0,1298000000,1.895647809,facLoc_1500_20_128_1,1402
230,3,246,ortools_cp,1,1303400000,1.951155818,facLoc_1500_20_128_1,1402
231,3,246,ortools_cp,2,1307100000,1.947127733,facLoc_1500_20_128_1,1402
232,3,246,ortools_cp,3,1308200000,2.035598788,facLoc_1500_20_128_1,1402
236,3,246,ortools_cp,4,1308800000,1.804160463,facLoc_1500_20_128_1,1402
239,3,247,ortools_cp,0,1291769650,3.056317285,facLoc_1500_20_84_5,1301
238,3,247,ortools_cp,1,1282066870,2.199171346,facLoc_1500_20_84_5,1301
240,3,247,ortools_cp,2,1281598660,3.3219024690000003,facLoc_1500_20_84_5,1301
234,3,247,ortools_cp,3,1288368160,3.984098059,facLoc_1500_20_84_5,1301
241,3,247,ortools_cp,4,1281431790,2.075495103,facLoc_1500_20_84_5,1301
235,3,248,ortools_cp,0,1450100000,65.533152111,facLoc_1500_250_10_1,784
237,3,248,ortools_cp,1,1444200000,62.467304419,facLoc_1500_250_10_1,784
244,3,248,ortools_cp,2,1451200000,41.314681665,facLoc_1500_250_10_1,784
247,3,248,ortools_cp,3,1449900000,54.010100235,facLoc_1500_250_10_1,784
245,3,248,ortools_cp,4,1450000000,47.085677211,facLoc_1500_250_10_1,784
242,3,249,ortools_cp,0,1407789000,3600.7405384020003,facLoc_1500_250_11_3,310
243,3,249,ortools_cp,1,1408274000,3600.8702952000003,facLoc_1500_250_11_3,310
246,3,249,ortools_cp,2,1407132000,3601.0905369740003,facLoc_1500_250_11_3,310
248,3,249,ortools_cp,3,1406394000,3600.764703964,facLoc_1500_250_11_3,310
250,3,249,ortools_cp,4,1409070000,3600.6207702760003,facLoc_1500_250_11_3,310
249,3,250,ortools_cp,0,1523662691,58.338592686000005,facLoc_1500_250_6_8,300
251,3,250,ortools_cp,1,1518096845,68.591540601,facLoc_1500_250_6_8,300
252,3,250,ortools_cp,2,1519374230,58.506461106,facLoc_1500_250_6_8,300
253,3,250,ortools_cp,3,1521063754,64.804898549,facLoc_1500_250_6_8,300
254,3,250,ortools_cp,4,1518042663,82.960631366,facLoc_1500_250_6_8,300
255,3,251,ortools_cp,0,1438503450,3600.8434669390003,facLoc_1500_250_9_5,283
258,3,251,ortools_cp,1,1438999610,3600.7354029370003,facLoc_1500_250_9_5,283
256,3,251,ortools_cp,2,1438278310,3600.84531821,facLoc_1500_250_9_5,283
257,3,251,ortools_cp,3,1440508640,3601.50050218,facLoc_1500_250_9_5,283
259,3,251,ortools_cp,4,1438039270,3601.3533924430003,facLoc_1500_250_9_5,283
261,3,252,ortools_cp,0,1794300000,759.3085648870001,facLoc_1500_500_3_1,803
260,3,252,ortools_cp,1,1798600000,470.5483504390001,facLoc_1500_500_3_1,803
262,3,252,ortools_cp,2,1793900000,497.648096626,facLoc_1500_500_3_1,803
263,3,252,ortools_cp,3,1795200000,439.240670322,facLoc_1500_500_3_1,803
264,3,252,ortools_cp,4,1797900000,512.9746871680001,facLoc_1500_500_3_1,803
265,3,253,ortools_cp,0,1648662126,1344.203919243,facLoc_1500_500_4_8,268
270,3,253,ortools_cp,1,1649678160,3243.907417671,facLoc_1500_500_4_8,268
266,3,253,ortools_cp,2,1647707202,674.530510455,facLoc_1500_500_4_8,268
268,3,253,ortools_cp,3,1650261096,1413.220914592,facLoc_1500_500_4_8,268
269,3,253,ortools_cp,4,1647748281,916.308546967,facLoc_1500_500_4_8,268
271,3,254,ortools_cp,0,1575263000,724.218263352,facLoc_1500_500_5_3,234
267,3,254,ortools_cp,1,1573358000,571.756494136,facLoc_1500_500_5_3,234
272,3,254,ortools_cp,2,1575302000,787.5202501890001,facLoc_1500_500_5_3,234
273,3,254,ortools_cp,3,1574582000,3603.179066691,facLoc_1500_500_5_3,234
274,3,254,ortools_cp,4,1574425000,1059.0835251780002,facLoc_1500_500_5_3,234
275,3,255,ortools_cp,0,1565142480,633.221606281,facLoc_1500_500_5_5,246
276,3,255,ortools_cp,1,1563902120,3603.255569279,facLoc_1500_500_5_5,246
277,3,255,ortools_cp,2,1563550070,3511.607727763,facLoc_1500_500_5_5,246
278,3,255,ortools_cp,3,1563953360,1378.83617208,facLoc_1500_500_5_5,246
279,3,255,ortools_cp,4,1565713320,2215.9002496880003,facLoc_1500_500_5_5,246
280,3,256,ortools_cp,0,1309604556,8.459966018000001,facLoc_1500_50_30_8,876
281,3,256,ortools_cp,1,1315925743,9.143756635,facLoc_1500_50_30_8,876
284,3,256,ortools_cp,2,1315178134,8.724414495000001,facLoc_1500_50_30_8,876
282,3,256,ortools_cp,3,1315329904,14.707730493,facLoc_1500_50_30_8,876
283,3,256,ortools_cp,4,1315784631,9.817495893,facLoc_1500_50_30_8,876
285,3,257,ortools_cp,0,1304153230,3600.3448214880004,facLoc_1500_50_48_5,884
291,3,257,ortools_cp,1,1301463830,3600.413669801,facLoc_1500_50_48_5,884
290,3,257,ortools_cp,2,1303256010,3600.162925291,facLoc_1500_50_48_5,884
289,3,257,ortools_cp,3,1303227700,3600.3338939530004,facLoc_1500_50_48_5,884
286,3,257,ortools_cp,4,1301064110,3600.347847291,facLoc_1500_50_48_5,884
288,3,258,ortools_cp,0,1325000000,3600.30457595,facLoc_1500_50_53_1,1150
292,3,258,ortools_cp,1,1329200000,3600.342157332,facLoc_1500_50_53_1,1150
287,3,258,ortools_cp,2,1326000000,3600.1916947430004,facLoc_1500_50_53_1,1150
293,3,258,ortools_cp,3,1325300000,3600.2292204200003,facLoc_1500_50_53_1,1150
294,3,258,ortools_cp,4,1327700000,3600.308345373,facLoc_1500_50_53_1,1150
