Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
244,2,248,scip,4,1471700000,229.648658,facLoc_1500_250_10_1,170
245,2,249,scip,0,1434026000,3608.667818,facLoc_1500_250_11_3,170
246,2,249,scip,1,1434593000,3600.317905,facLoc_1500_250_11_3,170
247,2,249,scip,2,1433451000,3610.581214,facLoc_1500_250_11_3,170
248,2,249,scip,3,1433104000,3602.023642,facLoc_1500_250_11_3,170
249,2,249,scip,4,1435330000,3607.534267,facLoc_1500_250_11_3,170
250,2,250,scip,0,1545876858,1416.219424,facLoc_1500_250_6_8,170
251,2,250,scip,1,1545559125,255.785408,facLoc_1500_250_6_8,170
252,2,250,scip,2,1543536043,375.477365,facLoc_1500_250_6_8,170
253,2,250,scip,3,1546343573,516.157038,facLoc_1500_250_6_8,170
255,2,250,scip,4,1544114884,358.830584,facLoc_1500_250_6_8,170
254,2,251,scip,0,1465756520,3603.807277,facLoc_1500_250_9_5,170
256,2,251,scip,1,1466547540,3600.040651,facLoc_1500_250_9_5,170
257,2,251,scip,2,1464956700,3600.161135,facLoc_1500_250_9_5,170
258,2,251,scip,3,1468375220,3602.568184,facLoc_1500_250_9_5,170
259,2,251,scip,4,1464846350,3600.624466,facLoc_1500_250_9_5,170
260,2,252,scip,0,1808800000,3466.315455,facLoc_1500_500_3_1,85
262,2,252,scip,1,1808800000,3376.323584,facLoc_1500_500_3_1,85
261,2,252,scip,2,1808800000,3019.63934,facLoc_1500_500_3_1,85
263,2,252,scip,3,1808800000,3601.011509,facLoc_1500_500_3_1,85
264,2,252,scip,4,1808800000,3600.017027,facLoc_1500_500_3_1,85
265,2,253,scip,0,1691009908,3600.043639,facLoc_1500_500_4_8,85
266,2,253,scip,1,1671971785,3340.824875,facLoc_1500_500_4_8,85
267,2,253,scip,2,1689066292,3600.958356,facLoc_1500_500_4_8,85
268,2,253,scip,3,1696932700,3603.500329,facLoc_1500_500_4_8,85
269,2,253,scip,4,1693853417,3600.107582,facLoc_1500_500_4_8,85
270,2,254,scip,0,1614365000,3601.547342,facLoc_1500_500_5_3,85
273,2,254,scip,1,1620619000,3603.25629,facLoc_1500_500_5_3,85
272,2,254,scip,2,1630203000,3600.530304,facLoc_1500_500_5_3,85
274,2,254,scip,3,1616127000,3603.329404,facLoc_1500_500_5_3,85
271,2,254,scip,4,1627032000,3600.159391,facLoc_1500_500_5_3,85
276,2,255,scip,0,1605991450,3600.099144,facLoc_1500_500_5_5,85
275,2,255,scip,1,1605807240,3600.105014,facLoc_1500_500_5_5,85
277,2,255,scip,2,1613231250,3601.237813,facLoc_1500_500_5_5,85
280,2,255,scip,3,1611701650,3612.342096,facLoc_1500_500_5_5,85
278,2,255,scip,4,1590750660,1899.524176,facLoc_1500_500_5_5,85
279,2,256,scip,0,1335636078,26.940071,facLoc_1500_50_30_8,852
281,2,256,scip,1,1339688739,26.236848,facLoc_1500_50_30_8,852
282,2,256,scip,2,1338616273,104.811493,facLoc_1500_50_30_8,852
283,2,256,scip,3,1340534069,87.462708,facLoc_1500_50_30_8,852
285,2,256,scip,4,1337399318,22.975851,facLoc_1500_50_30_8,852
284,2,257,scip,0,1328362470,3600.008556,facLoc_1500_50_48_5,852
287,2,257,scip,1,1325904840,3600.001684,facLoc_1500_50_48_5,852
286,2,257,scip,2,1325996810,3600.001704,facLoc_1500_50_48_5,852
288,2,257,scip,3,1325068180,3600.00894,facLoc_1500_50_48_5,852
290,2,257,scip,4,1326859660,3600.005182,facLoc_1500_50_48_5,852
289,2,258,scip,0,1348400000,21.453944,facLoc_1500_50_53_1,852
291,2,258,scip,1,1348400000,6.495729,facLoc_1500_50_53_1,852
292,2,258,scip,2,1348400000,6.922562,facLoc_1500_50_53_1,852
294,2,258,scip,3,1348400000,6.837359,facLoc_1500_50_53_1,852
293,2,258,scip,4,1348400000,6.841763,facLoc_1500_50_53_1,852
295,2,259,scip,0,1321300000,138.107117,facLoc_1500_50_56_3,852
298,2,259,scip,1,1321766000,125.230616,facLoc_1500_50_56_3,852
296,2,259,scip,2,1323604000,130.463947,facLoc_1500_50_56_3,852
297,2,259,scip,3,1321312000,155.898463,facLoc_1500_50_56_3,852
301,2,259,scip,4,1322601000,149.01022,facLoc_1500_50_56_3,852
300,2,260,scip,0,1824700000,78.572802,facLoc_2000_100_28_1,319
299,2,260,scip,1,1824700000,76.402032,facLoc_2000_100_28_1,319
303,2,260,scip,2,1824700000,70.46628,facLoc_2000_100_28_1,319
302,2,260,scip,3,1824700000,73.405781,facLoc_2000_100_28_1,319
304,2,260,scip,4,1824700000,85.304177,facLoc_2000_100_28_1,319
305,2,261,scip,0,1787100989,3601.001066,facLoc_2000_100_30_8,319
307,2,261,scip,1,1791944298,3600.068931,facLoc_2000_100_30_8,319
306,2,261,scip,2,1787683506,3600.016361,facLoc_2000_100_30_8,319
308,2,261,scip,3,1790169525,3600.204193,facLoc_2000_100_30_8,319
309,2,261,scip,4,1784608292,3600.074923,facLoc_2000_100_30_8,319
310,2,262,scip,0,1791323000,3600.006401,facLoc_2000_100_32_3,319
311,2,262,scip,1,1796870000,3600.004453,facLoc_2000_100_32_3,319
314,2,262,scip,2,1795093000,3600.005329,facLoc_2000_100_32_3,319
313,2,262,scip,3,1797500000,3600.004197,facLoc_2000_100_32_3,319
312,2,262,scip,4,1794973000,3600.054413,facLoc_2000_100_32_3,319
